id,a,b,c,t,distance
3954,5.059296204,1.204765241,-2.399266409,0,5.727514004
3955,-0.473628487,10.23838551,-5.966758705,1,11.85964044
3956,2.195080752,-1.02688253,4.501254588,0,5.112158067
3957,-4.901081296,-0.042953318,-0.740145383,0,4.956839522
3958,-7.053808738,-9.364703729,3.856811235,1,12.34215891
3959,-5.842021661,1.717598287,2.542173143,0,6.59863662
3960,-10.04765275,-2.459599676,5.446966366,1,11.69078265
3961,8.029336165,-3.896540213,-2.190446786,0,9.18974004
3962,0.742256518,0.693451101,-8.131241991,0,8.194444184
3963,4.025731212,-1.71006392,-6.033144803,0,7.45182304
3964,-0.350457197,-4.830771011,7.665801882,0,9.067727792
3965,5.151259557,-5.199992257,-9.253214444,0,11.79819359
3966,-1.409661034,7.232640858,3.763873593,0,8.27435692
3967,3.871285964,7.533247331,-2.328481747,0,8.783990985
3968,0.845172365,14.67963321,11.16936015,1,18.46511721
3969,-1.132312935,11.51334474,-0.547405809,1,11.5818346
3970,11.85978818,-6.740810229,17.04737433,1,21.83359956
3971,-12.84886162,-15.56593879,17.62601665,1,26.79679381
3972,-6.181530685,-5.78838688,1.245661887,0,8.559697297
3973,13.00478951,-21.440323,-14.90756494,1,29.1727183
3974,-3.453235672,7.212890782,-2.934641983,0,8.518377405
3975,4.662234093,0.675850598,-9.429626081,1,10.54092258
3976,13.76928104,4.870896386,16.02193623,1,21.67997169
3977,3.287708262,-5.19716022,-5.160258131,0,8.027936468
3978,-4.733581734,-14.53124652,-20.53517459,1,25.59799439
3979,8.782609846,14.25947556,13.51254875,1,21.51873259
3980,1.376754154,-2.586321974,-8.441908193,0,8.935901034
3981,4.132836537,5.332017069,-1.9818461,0,7.031248668
3982,1.969198716,6.963103524,6.08204373,0,9.452714435
3983,-6.598152513,-3.979566959,5.526321845,0,9.482236176
3984,-8.242157051,1.37470077,-0.980488001,0,8.413341297
3985,7.189529915,-8.663204044,-7.698145937,1,13.63825119
3986,1.681946637,-5.094515062,-4.283934348,0,6.865502291
3987,-5.697849902,-7.052380827,-3.335878748,0,9.660727502
3988,9.77375667,8.53018514,-13.62807635,1,18.81528216
3989,-2.009328618,4.324828946,-5.04750205,0,6.943977524
3990,-1.462074731,5.456379272,-4.165587244,0,7.018678962
3991,-1.391826633,-2.177391066,-9.512339011,0,9.857119595
3992,-20.05479883,-2.491913926,-21.85113829,1,29.76368317
3993,-15.62618051,-18.87149678,-9.954153191,1,26.44609752
3994,7.985374624,1.325665616,-0.3922379,0,8.104162374
3995,1.602061617,-6.125904122,2.133155379,0,6.681590724
3996,1.126258754,0.173840631,-9.89438953,0,9.959800375
3997,-6.373025321,2.715261926,1.882060237,0,7.178457341
3998,-3.60356941,-10.91337937,2.369859483,0,11.73472606
3999,-2.375326127,-5.18565422,-7.441131759,0,9.375693348
4000,-0.020483163,-3.994777831,-1.374769953,0,4.224767675
4001,-5.098745895,-13.43610164,-0.007899791,1,14.37101595
4002,0.15824687,9.437335348,7.040861493,1,11.77548602
4003,-5.081538945,-13.63105083,0.647696678,1,14.56183697
4004,10.21636606,18.12620806,-9.786943566,1,22.9938648
4005,7.853331254,1.486053666,0.114508781,0,7.993514843
4006,4.772094151,-0.591366124,1.05826565,0,4.923669635
4007,-0.629251877,9.031834691,6.112914217,1,10.92418034
4008,16.00258948,-12.28030088,-21.60544832,1,29.55814704
4009,-0.640659838,3.836907189,-2.238910376,0,4.488320563
4010,-5.760283752,-2.413096656,-7.481295278,0,9.745444239
4011,-6.558651833,-19.7923666,2.115118432,1,20.95775311
4012,2.129838783,10.79810588,-1.425503637,1,11.09807932
4013,0.599468342,18.14877075,-11.1968397,1,21.33322435
4014,5.034896192,-0.085276418,0.340513226,0,5.047118087
4015,-12.05222686,-16.92162621,-9.412797005,1,22.80785727
4016,0.058141237,11.74689185,0.843184052,1,11.77725808
4017,-3.445538217,7.270952848,-5.003017135,0,9.474632942
4018,-2.254034496,-5.284440632,-3.943234062,0,6.96814747
4019,0.81330962,-4.068208998,-4.807386784,0,6.350020841
4020,16.77417754,7.353867212,21.74360256,1,28.42950312
4021,9.1222874,-7.085876155,10.17969024,1,15.39648861
4022,3.231969294,-0.926995453,7.640340804,0,8.347439948
4023,3.546070507,-6.094226783,-4.046458557,0,8.129455269
4024,-18.01521994,5.926629709,-4.767133367,1,19.55501598
4025,-7.300665802,2.837832378,-2.587319541,0,8.249074867
4026,3.03984546,-0.197793275,7.478810081,0,8.075418431
4027,-2.969847754,-6.292223373,0.236315741,0,6.961890246
4028,1.803320151,0.129324267,-9.51420542,0,9.684461426
4029,-5.033410324,5.791292652,16.90005113,1,18.56033454
4030,8.553744343,-0.153538827,-7.472662899,0,11.35917282
4031,4.334481345,7.813538389,-2.297179987,0,9.22584124
4032,5.511805564,12.14875501,4.002046308,1,13.92797988
4033,-2.549708709,-6.592582352,-7.358929643,0,10.20377391
4034,3.497481144,7.976055739,1.490951377,0,8.835880007
4035,4.99798582,2.673925154,1.647843637,0,5.902976083
4036,16.5150365,-2.435718506,-2.5356203,1,16.88515696
4037,2.413601388,2.021161992,3.48120487,0,4.69354395
4038,9.163809469,-0.640960914,-6.760094957,0,11.40548634
4039,2.916612278,0.874833105,8.470377836,0,9.001069982
4040,-1.656232316,6.638057171,-9.641385061,0,11.82214931
4041,-7.834162802,-0.268112898,-4.486342612,0,9.031791702
4042,-20.04768896,-6.273895199,-19.57700953,1,28.71464602
4043,8.595182219,3.67578983,3.152703482,0,9.865501888
4044,2.648351827,-1.931970955,1.923184062,0,3.800646801
4045,-3.811948619,4.033725009,8.003474321,0,9.73948104
4046,-0.366189303,5.868303841,9.168773236,1,10.8920837
4047,-8.802673311,6.356170343,-4.0078,0,11.57369516
4048,-4.084370214,-4.863941548,-8.715443891,1,10.7842
4049,-8.69948332,-0.634677149,11.99386238,1,14.83025826
4050,-7.280936301,-0.373202337,-0.716704414,0,7.325638445
4051,9.688518674,-12.3400466,-18.0429416,1,23.91007917
4052,8.365804511,-21.76669895,-11.08869253,1,25.82121163
4053,-9.913802868,20.70109685,-7.399668145,1,24.11584514
4054,-6.794864957,-5.935425426,-3.064748179,0,9.528491285
4055,2.23038062,3.524121703,-4.230164865,0,5.940397821
4056,-4.808056598,-0.122369841,-3.138576285,0,5.743086603
4057,-8.443965115,-1.891190471,-7.459030547,0,11.42428488
4058,-5.39228721,-7.362847067,-1.511640522,0,9.250585676
4059,-2.19904076,-8.985120286,7.362073497,1,11.8223641
4060,-4.943812473,-8.812914119,-4.831162831,1,11.20039603
4061,-8.776365464,1.571663319,2.943147061,0,9.389186917
4062,-7.578318296,-6.991445191,-6.853944726,1,12.38094392
4063,-12.9666301,-12.88204867,2.182368061,1,18.40769959
4064,-3.049741399,-15.17136506,13.2354197,1,20.36289702
4065,2.442435279,9.075161243,5.339845905,1,10.80916259
4066,10.71236505,-3.387685219,0.86768154,1,11.26871986
4067,-13.31468284,-20.1501861,18.62524335,1,30.49935194
4068,-16.85943537,7.7907101,2.207171584,1,18.70313694
4069,-15.22044754,17.63975956,-6.133492948,1,24.09238213
4070,3.543974458,-0.41381082,-7.320437047,0,8.143696514
4071,7.648958443,-0.047027715,-2.028130193,0,7.913411967
4072,3.252550757,-2.593312561,9.89467313,1,10.73354149
4073,-6.613956397,-3.348903515,-0.018779209,0,7.413496249
4074,-15.32114272,6.257103148,19.82773528,1,25.82688213
4075,4.760407307,-0.063513384,0.588393261,0,4.797053085
4076,14.66023087,10.92910589,-17.42648646,1,25.25965469
4077,6.62041903,-0.675277331,-1.012865416,0,6.731407279
4078,-0.715562833,10.51996587,-4.714363843,1,11.55019214
4079,21.15120907,6.805831571,2.042402463,1,22.31287513
4080,2.078316744,2.438850004,5.879816742,0,6.696240344
4081,8.041654532,-2.769060662,-1.280885636,0,8.600963467
4082,6.692773592,-4.353150557,4.179923435,0,9.011930872
4083,20.55365966,-21.78987508,-1.006079487,1,29.97104899
4084,3.029578428,7.45816891,2.64822184,0,8.474414898
4085,-2.195074232,2.631024021,-15.62551013,1,15.99678733
4086,-2.100509778,-5.32429401,4.083795168,0,7.031189871
4087,-4.135778207,3.64255286,-14.82925153,1,15.8202261
4088,-3.913496821,12.95732291,18.62074272,1,23.02041993
4089,-4.778669211,-8.562926966,-12.46023029,1,15.85612615
4090,-21.0259425,3.516358217,-20.65878822,1,29.68569628
4091,-5.63781506,-6.107718128,5.681011498,1,10.06792287
4092,-11.58996369,9.364383535,15.19642399,1,21.28262764
4093,1.654363865,8.250603429,-14.86873618,1,17.08475029
4094,1.184344694,-0.44701481,-5.005482093,0,5.163075205
4095,-7.0471346,2.885127753,-3.760152827,0,8.492633132
4096,6.697997507,-7.627241545,7.552168197,1,12.65200493
4097,2.698364111,7.130150405,4.671187139,0,8.940928529
4098,5.312724977,0.801901997,1.776908643,0,5.659107511
4099,2.990928472,-4.543443868,-2.601077133,0,6.029439241
4100,-6.809396723,2.307443101,-4.845951051,0,8.670375942
4101,-5.299743775,-7.306353861,4.13246108,0,9.927100554
4102,-3.102414081,6.476737585,11.23755041,1,13.33625292
4103,5.093934957,3.926455378,7.229854901,0,9.676571039
4104,-1.392235999,9.806148298,-2.309828632,0,10.17025928
4105,-16.32503996,10.95066852,-4.524620426,1,20.17166976
4106,-1.73374649,-16.84936135,15.01748198,1,22.63695252
4107,-0.639546802,21.91548168,-5.480881642,1,22.59950046
4108,-0.659098013,0.818128093,-3.039799879,0,3.216228704
4109,-7.153275142,4.924808869,-1.186586999,0,8.765333785
4110,-7.39054887,-1.231645214,4.119829762,0,8.55044793
4111,-8.093478139,-16.87008082,2.74609347,1,18.91150562
4112,0.37881677,8.778182374,2.025349435,0,9.016763736
4113,4.288116018,5.330331257,-1.823340989,0,7.07989708
4114,17.05783867,-17.15393407,15.05142285,1,28.4916241
4115,5.771541552,-20.19830754,10.07482184,1,23.29773282
4116,-2.173958586,5.348085638,6.231073529,0,8.494374211
4117,-13.90565077,-10.98146357,-0.577667289,1,17.72832099
4118,-12.15919195,10.81265806,18.48119567,1,24.62344648
4119,3.535311472,-1.05564523,-0.819292554,0,3.779425134
4120,8.609841589,1.414975821,4.195354925,0,9.681556264
4121,1.913873135,-3.806755378,8.751870457,0,9.733937198
4122,4.977739952,-2.291622472,1.253432664,0,5.621434161
4123,1.323257773,-1.397361273,0.448914945,0,1.976146323
4124,-7.376064429,0.498745633,13.69017063,1,15.55878677
4125,-1.448939454,7.179177948,-2.446144393,0,7.721634797
4126,-14.90403451,9.987444891,-16.67540224,1,24.4938429
4127,-0.0343842,-7.374444112,14.50711288,1,16.27390342
4128,-2.465478343,-3.065219769,7.208982397,0,8.212404209
4129,-4.412943574,18.10097983,21.64514083,1,28.55926581
4130,-3.580474697,-4.483862332,2.794330692,0,6.382249171
4131,5.455953985,-15.86765473,19.3256851,1,25.59359305
4132,16.00931119,-7.092431127,3.967587253,1,17.95389575
4133,8.529783137,-15.8784033,6.948524146,1,19.31742425
4134,2.615937142,-0.429498132,2.177670175,0,3.430720503
4135,1.26781568,-8.997926848,4.089198849,0,9.964516616
4136,-2.96852546,-6.646029608,-6.908139544,1,10.03515047
4137,1.745983294,-2.254233998,3.222135429,0,4.302578913
4138,0.429630161,13.85821691,10.35065773,1,17.30233723
4139,-10.24295684,-8.906268026,-12.12484004,1,18.20031651
4140,-0.646677678,-8.933409745,-4.148255801,0,9.870766327
4141,-5.741985542,-0.580464126,-3.578830254,0,6.790829298
4142,-4.030365193,-7.527597256,0.626275485,0,8.561587763
4143,2.996826383,3.889235434,-7.880059563,0,9.284527955
4144,14.62484513,9.541762022,-14.10552276,1,22.44765222
4145,1.874136205,-3.117277625,-5.856173259,0,6.893806753
4146,2.314588917,-1.159633211,5.083318875,0,5.704577269
4147,21.82023141,12.64090444,-11.88322586,1,27.87698012
4148,6.499433094,0.912173701,2.16486201,0,6.910956441
4149,6.672134034,3.108598626,-0.249889731,0,7.364998498
4150,20.87863165,13.92152583,2.592453225,1,25.22790033
4151,-2.407683161,3.222713197,-4.584538575,0,6.09924688
4152,-9.423280118,3.136881284,-3.547851559,1,10.54634928
4153,9.824341519,0.819944392,-2.633265116,1,10.20412075
4154,1.290065205,7.241135976,-3.854924158,0,8.304141059
4155,2.01486332,5.523946265,5.81913665,0,8.27260587
4156,-21.28888422,9.847812758,6.988152266,1,24.47509509
4157,10.31389345,-21.90671634,21.77068871,1,32.56138058
4158,-6.839641488,6.255033788,-7.18219177,1,11.72561393
4159,-16.29949949,10.1677392,-18.69725866,1,26.80753785
4160,19.51694727,-5.214427347,-12.45657568,1,23.73326275
4161,8.555497677,-0.202430065,-4.920516834,0,9.871626226
4162,9.831268642,12.66745248,17.11053055,1,23.44970045
4163,15.22627556,5.363380151,6.24644728,1,17.30963367
4164,7.685737534,0.279449715,2.49483476,0,8.08534811
4165,-21.75329161,-16.92119707,11.19583942,1,29.74692297
4166,6.624276269,-7.28510825,6.71640153,1,11.91905566
4167,-17.82314286,-6.499990834,-15.95299636,1,24.78734345
4168,7.419819039,3.14654249,3.056170772,0,8.619432928
4169,7.97476516,-3.410003703,-2.498642551,0,9.025974696
4170,-8.386337617,5.080797995,-0.406691813,0,9.813794635
4171,-2.789619271,-1.806634954,-4.765110912,0,5.809663289
4172,-6.225624102,-0.897562068,-5.944356086,0,8.654442929
4173,-10.5320414,-2.446472483,-0.749592485,0,10.83840453
4174,19.60118206,-3.740281921,-19.7378283,1,28.06738166
4175,-0.204040152,0.063230625,-3.737520551,0,3.743619955
4176,6.353659719,2.765044037,-0.822705294,0,6.977915473
4177,21.24922038,-14.71904574,5.741221839,1,26.47907292
4178,-2.381303017,-13.65065355,-2.86844386,1,14.15058008
4179,0.613479303,-9.792673314,0.74833121,0,9.840366207
4180,3.821803662,5.096535187,-5.659058178,0,8.520903333
4181,19.81468737,10.45523066,8.330384288,1,23.90248912
4182,6.403171624,-2.219563814,-5.537642094,0,8.751716994
4183,-14.22610434,11.25298217,-17.14293469,1,24.95780163
4184,11.65854965,-2.131226631,-18.30799041,1,21.80931956
4185,3.031033796,-5.435372741,2.40673672,0,6.672542569
4186,-20.26679262,-13.22672779,18.62789056,1,30.53993317
4187,2.458927701,-11.64222693,-0.951209916,1,11.93702533
4188,6.315827893,0.613734198,2.015309688,0,6.657914446
4189,18.02426383,11.08457742,10.17240329,1,23.47806917
4190,-3.851745989,3.795380921,-4.903414496,0,7.299612127
4191,8.242371238,1.940039167,1.598844358,0,8.61723499
4192,4.753022894,-7.277169153,2.99083433,0,9.192035004
4193,0.824692389,-11.21572835,6.81757589,1,13.15112242
4194,8.075344273,1.73939062,4.694265698,0,9.501199677
4195,12.80328334,15.72263671,-17.1566238,1,26.56078142
4196,2.609372399,15.73223845,-3.806734981,1,16.39522438
4197,-3.83170991,2.281986412,-8.738347247,0,9.810615446
4198,-9.19912538,-2.655139532,-1.970662665,0,9.775335546
4199,0.498597894,-14.22592011,-0.74847386,1,14.2543192
4200,2.273343147,-5.502206059,1.573613777,0,6.157809749
4201,-19.05389306,0.098376014,9.153072823,1,21.13857281
4202,0.007524926,-10.63259399,-0.153793675,0,10.63370885
4203,3.055360767,-3.685780951,2.208400448,0,5.272309093
4204,-4.044437958,10.45587651,-3.919838798,0,11.87636174
4205,16.7934007,18.93297168,-9.12224325,1,26.90150638
4206,0.654884779,-2.268523426,-8.320013586,0,8.648566278
4207,16.50286159,10.11415584,-17.62704041,1,26.17925022
4208,-4.697487378,10.24107925,-1.327585324,0,11.34498016
4209,5.050885861,-15.33597785,9.370831786,1,18.66858733
4210,2.075555743,0.075201406,2.309464558,0,3.105996368
4211,-8.158858261,-4.438311341,1.897267884,0,9.479725793
4212,-12.40803286,3.626463894,-9.865928339,1,16.26182837
4213,1.33861199,20.45150205,-15.10169207,1,25.45814057
4214,-1.157646059,9.635555359,-0.409686412,0,9.713491361
4215,7.55387573,2.010759526,-21.43080083,1,22.81191392
4216,18.99537949,-2.291911958,3.388325428,1,19.43085308
4217,-7.517193119,3.824089221,5.549361726,0,10.09590344
4218,-13.21884081,11.67847118,-9.191048375,1,19.88969109
4219,2.938246447,20.50600777,9.075152458,1,22.61610132
4220,-5.118561293,-2.735546024,4.023972011,0,7.062239907
4221,-1.904135465,5.06089678,-8.442397241,1,10.02559122
4222,-11.29295602,-20.69808847,-21.43917888,1,31.86816771
4223,-4.418139819,-2.533725524,2.683919017,0,5.757008405
4224,5.672896718,-6.5204962,-5.739953784,0,10.37524445
4225,2.826814286,-5.880465987,-3.065161167,0,7.208742762
4226,3.862901692,-4.364135189,17.68249793,1,18.61822812
4227,1.821230269,-9.282553968,-6.237600326,0,11.33094637
4228,-1.516568012,2.868243785,-0.758238352,0,3.331925321
4229,-2.891238765,6.719225854,-9.329257459,0,11.85505388
4230,10.64425379,-5.677179894,11.74956078,1,16.83991356
4231,-6.593110882,-9.194336819,-1.568945663,1,11.42219467
4232,-10.08464045,-8.205266829,9.446116678,1,16.07032971
4233,11.66066478,-18.28384837,-2.916570625,1,21.8809643
4234,17.16115134,3.444773672,6.778108141,1,18.77003812
4235,-10.62933984,12.42099988,10.53136751,1,19.44669136
4236,1.158751171,-11.1928611,-2.261037078,1,11.47759263
4237,1.899227395,-11.74271824,1.26579419,0,11.96247179
4238,0.401482442,-1.726361756,6.26531733,0,6.511199145
4239,20.89325755,-15.29942456,3.057587243,1,26.07584021
4240,-12.944555,-15.10341079,17.32846029,1,26.38086537
4241,-14.85057706,20.54358751,-6.153563886,1,26.08534023
4242,-6.375498847,0.664291938,3.008305376,0,7.080831206
4243,-6.940620604,-6.010643649,-16.73240886,1,19.08595184
4244,15.57882576,9.93543691,21.40763707,1,28.27896115
4245,14.12456331,3.108765534,8.038891031,1,16.54664561
4246,-14.51011734,9.708642948,-20.51321853,1,26.93684071
4247,12.15009157,13.7045406,0.310966513,1,18.3176379
4248,-5.665057107,8.573135048,0.419963531,1,10.28435151
4249,4.887303136,0.977336784,-9.186856055,1,10.4517579
4250,19.38138899,3.541661559,-11.59526611,1,22.86114174
4251,8.382415819,4.153060615,-1.760418624,0,9.519027322
4252,2.287456887,6.302111952,-9.021975313,1,11.24033419
4253,0.338920766,-5.215470029,-6.372371686,0,8.241548144
4254,7.611792178,-3.447881008,-5.658983982,1,10.09214364
4255,-20.98451905,-8.92447802,13.78943281,1,26.64854226
4256,0.184441291,-11.4912687,-3.423155915,0,11.99171678
4257,20.10529027,1.956485064,14.00108064,1,24.57805505
4258,-7.309816672,5.828836767,0.549984175,0,9.365427936
4259,2.66707913,-0.887825867,-1.528842379,0,3.199828883
4260,3.438214723,0.334011295,0.360240257,0,3.473133609
4261,-0.484788023,2.634534427,-9.488532616,0,9.859413892
4262,-3.983860668,-0.261090953,2.707261871,0,4.82375177
4263,6.032042163,6.265673971,-1.018965689,0,8.756854118
4264,10.71958082,-3.887794114,2.187703184,0,11.61078814
4265,14.36682467,8.920565932,-11.5570335,1,20.48285065
4266,-5.848451009,2.433737988,-6.969955549,0,9.418478654
4267,6.456861357,1.587364985,-8.876973492,0,11.09105245
4268,-5.251215471,-15.44496649,16.65718751,1,23.31489115
4269,0.249203724,9.995822024,5.942374301,0,11.63143898
4270,-7.356312506,3.774983471,2.41899796,0,8.614951249
4271,2.277093043,-4.462009541,-0.286528151,0,5.017646884
4272,7.455449744,7.174062228,4.361067563,1,11.22808132
4273,1.276346222,8.033598865,3.892682041,0,9.017801499
4274,-6.845392407,-4.05986125,1.266263141,0,8.058864245
4275,-4.594102639,16.38777907,-8.254966668,1,18.91585464
4276,-7.220328264,1.061463419,-5.865793711,0,9.363086066
4277,5.5166693,0.129414873,1.405594446,0,5.694390584
4278,-1.683123332,1.028353113,7.915481452,0,8.157527866
4279,13.60053831,2.574918051,-17.11102549,1,22.00890816
4280,2.297672845,3.411295939,-8.759675578,0,9.677197772
4281,16.81551677,-12.06874097,-21.86334998,1,30.10684616
4282,-1.383800228,-4.416423544,-7.199340172,0,8.558633004
4283,4.087653807,-6.37480919,3.191097858,0,8.217676763
4284,-2.944852613,5.846941549,7.240594839,0,9.761408505
4285,-8.317387552,-6.591263143,0.012054217,1,10.61243755
4286,-3.450609086,5.977893743,4.777928952,0,8.394672223
4287,-5.644393254,-3.167943785,10.04335181,1,11.94838728
4288,1.622927803,17.6967475,-7.975457086,1,19.47862116
4289,-6.143630392,0.667332842,-5.94184398,0,8.57292467
4290,9.06020571,-0.026094008,-3.562799888,0,9.735581721
4291,3.240548329,-10.1976555,-3.958012792,0,11.40873334
4292,-4.6084159,14.65483652,-7.243765069,1,16.98451833
4293,-21.52297513,15.16904614,3.010500615,1,26.50285896
4294,18.76206797,-20.72032952,-13.23437818,1,30.92726978
4295,-6.020856099,-10.76304461,14.82318424,1,19.28265097
4296,8.443371425,-7.045926498,4.354097164,0,11.8276694
4297,-20.5780464,4.357634992,-5.860472534,1,21.83552415
4298,12.79248873,9.154886835,5.430861397,1,16.64193427
